_id,workerId,taskID,forecast,treatment,timestamp,Category,BrierScore,PPPayment
qm5rXRM8ea5wZvftv,dcf39ee4,11,0.32,2,1538848054309,Politics,0.2048,0.52
nMN6ZBStWeQb2tLZw,dcf39ee4,12,0.44,2,1538848054310,Politics,0.3872,0.44
y45SvYMeRRhX54SCQ,dcf39ee4,13,0.36,2,1538848432102,Entertainment,0.2592,0.545
enRM6mierdHQJisFB,dcf39ee4,14,0.37,2,1538848432102,Entertainment,0.7938000000000001,0.62
QpAjnimt8Lupm6Pup,dcf39ee4,15,0.72,2,1538848432103,Entertainment,1.0368,0.475
c5anKFbx86RYKY9tz,dcf39ee4,16,0.38,2,1538848432104,Entertainment,0.7688,0.58
3xSpXqtR7CGoL8gBB,dcf39ee4,17,0.5,2,1538848432105,Entertainment,0.5,0.5
vAXPPCxk5xr3rnuCS,dcf39ee4,18,0.19,2,1538848432105,Entertainment,0.0722,0.28
KsxWnrj9hm5vfB9Xv,7c5af08e,1,0.35,2,1538848820964,Sports,0.8450000000000001,0.67
xE2pwJvprDJqAbXo8,7c5af08e,2,0.91,2,1538848820964,Sports,1.6562000000000001,0.67
3dGNtZHm4F8SSbsbG,7c5af08e,3,0.25,2,1538848820965,Sports,0.125,0.5
JTHXoM7joaBXpYsRW,7c5af08e,4,0.85,2,1538848820967,Sports,0.04500000000000001,0.62
4h9XdPCik4pxJqbCm,7c5af08e,5,0.55,2,1538848820968,Sports,0.6050000000000001,0.66
wC8G4hhv7mZT6WAgg,7c5af08e,6,0.36,2,1538848820969,Sports,0.2592,0.73
52DQNXmwa4mtdJhkj,19a33e58,1,0.3,2,1538848904382,Sports,0.9799999999999999,0.625
2cBSSQSgBDBMAMP8m,19a33e58,2,0.75,2,1538848904383,Sports,1.125,0.525
7Zwf7tqsvNDnFwmoG,19a33e58,3,0.2,2,1538848904384,Sports,0.08000000000000002,0.475
ThvntSAPL5XorG6FA,19a33e58,4,0.3,2,1538848904384,Sports,0.9799999999999999,0.64
M2bJvgMHrGezwwdCp,19a33e58,5,0.4,2,1538848904385,Sports,0.32000000000000006,0.535
7fjS4HmgGz9TYKqS2,19a33e58,6,0.65,2,1538848904385,Sports,0.8450000000000001,0.56
PsYpBv7JCitrrS4h8,7c5af08e,7,0.81,2,1538849033478,Politics,1.3122000000000003,0.67
4CrF5fPkKqyhm2PkS,7c5af08e,8,0.74,2,1538849033480,Politics,0.13520000000000001,0.615
sYQsiPhXgH5CBQ5eR,7c5af08e,9,0.08,2,1538849033480,Politics,0.0128,0.245
DA7oegSKg93cbxp7B,7c5af08e,10,0.14,2,1538849033481,Politics,0.039200000000000006,0.505
H3fbxYSF8HL438zrM,7c5af08e,11,0.19,2,1538849033483,Politics,0.0722,0.535
4xdPemsBujzRP2ijD,7c5af08e,12,0.14,2,1538849033483,Politics,0.039200000000000006,0.52
KHftnx5d8J5ooPfAv,19a33e58,7,1,2,1538849056586,Politics,2,0.58
qzEvLcpPCrJ5nJeqE,19a33e58,8,0.75,2,1538849056587,Politics,0.125,0.57
vuunH9koGkRTizmDs,19a33e58,9,0.7,2,1538849056587,Politics,0.9799999999999999,0.565
JGprZCeTkXAPGY5PY,19a33e58,10,0.1,2,1538849056587,Politics,0.020000000000000004,0.44
W6Wv5msYyJ23i57ny,19a33e58,11,0.4,2,1538849056587,Politics,0.32000000000000006,0.495
ZzCBnNhGcyAAhegrb,19a33e58,12,0.3,2,1538849056588,Politics,0.18,0.49
GhkEavPXCxWnftc2K,fef3b27f,1,0.18,2,1538849190791,Sports,1.3448000000000002,0.29
EJ4HsRqDWwmRvWkFW,fef3b27f,2,0.84,2,1538849190791,Sports,1.4111999999999998,0.595
bqPE2v5epi7GGTBLB,fef3b27f,3,0.12,2,1538849190792,Sports,0.0288,0.415
wRWYrLAKQ2fxJoyc5,fef3b27f,4,0.9,2,1538849190792,Sports,0.01999999999999999,0.7
nzaa3uQAkTMCc3Pt7,fef3b27f,5,0.18,2,1538849190792,Sports,0.0648,0.415
ptmWL85haishyvMPm,fef3b27f,6,0.81,2,1538849190792,Sports,1.3122000000000003,0.595
rFXsRtc8cPBKGdSPZ,fef3b27f,7,0.85,2,1538849223397,Politics,1.4449999999999998,0.695
EaY2GYhTyAEtMbeaY,fef3b27f,8,0.77,2,1538849223397,Politics,0.10579999999999998,0.645
GLBZ9H25MX9S5iBfP,fef3b27f,9,0.7,2,1538849223397,Politics,0.9799999999999999,0.57
z3CMEdLYAYShSTHtW,fef3b27f,10,0.02,2,1538849223397,Politics,8e-4,0.425
Qx3JpofqyHmdYmdQS,fef3b27f,11,0,2,1538849223398,Politics,0,0.405
S8wDFMBTmd684BDgj,fef3b27f,12,0,2,1538849223398,Politics,0,0.445
wpNc43r3D2T3JoryY,fef3b27f,13,1,2,1538849240498,Entertainment,2,0.64
CtLdwxXsDFCcvywkS,fef3b27f,14,1,2,1538849240499,Entertainment,0,0.67
M4NJZn2tKQRss4ALN,fef3b27f,15,0.34,2,1538849240500,Entertainment,0.23120000000000004,0.73
5NpMFztXt2AEL3zKN,fef3b27f,16,0.57,2,1538849240500,Entertainment,0.3698000000000001,0.595
5ffsydSkdJEaFpR42,fef3b27f,17,1,2,1538849240501,Entertainment,2,0.56
PczcygKBauZTr9cm4,fef3b27f,18,0.1,2,1538849240501,Entertainment,0.020000000000000004,0.54
jKDKFmvuMopA6zpNF,7c5af08e,13,0.29,2,1538849442470,Entertainment,0.1682,0.365
dmLgHRrTnzEEAQGEe,7c5af08e,14,0.95,2,1538849442471,Entertainment,0.005000000000000009,0.66
dkmkg4h2TY7Bbcw4J,7c5af08e,15,0.23,2,1538849442471,Entertainment,0.1058,0.485
qERdKDkcYNwd2Dk2i,7c5af08e,16,0.39,2,1538849442472,Entertainment,0.7442,0.68
EFX4zuRDZ3YQftCGK,7c5af08e,17,0.09,2,1538849442474,Entertainment,0.0162,0.285
AwibRqqkmepjMRjZE,7c5af08e,18,0.61,2,1538849442474,Entertainment,0.7442,0.445
CC9DMDoyWkyz9Gvsj,19a33e58,13,0.5,2,1538849595447,Entertainment,0.5,0.585
Aj8ZSFZ7ZxZPJ5TCF,19a33e58,14,1,2,1538849595448,Entertainment,0,0.53
zRJxyuiuBKTnesPRS,19a33e58,15,1,2,1538849595448,Entertainment,2,0.535
d4zsf6BbTfyCDjEkB,19a33e58,16,0.5,2,1538849595448,Entertainment,0.5,0.64
JyKABFtTLv7ieSoZR,19a33e58,17,0.1,2,1538849595448,Entertainment,0.020000000000000004,0.32
YrefxkA2ERZKtSzYq,19a33e58,18,0.15,2,1538849595449,Entertainment,0.045,0.385
wbXwCk8Ro6i67FR4Z,345867dd,1,0.23,2,1538851969639,Sports,1.1858,0.38
rRFRqykbJg2uZv7Qp,345867dd,2,0.74,2,1538851969639,Sports,1.0952,0.575
RjePzXxzQ8TCQENF6,345867dd,3,0.18,2,1538851969640,Sports,0.0648,0.435
exgWnkHHbui5pGMi8,345867dd,4,0.64,2,1538851969641,Sports,0.2592,0.64
udYqtEw7d9uXBPTow,345867dd,5,0.3,2,1538851969641,Sports,0.18,0.68
p9RN26wu3khPZi9Ms,345867dd,6,0.67,2,1538851969641,Sports,0.8978000000000002,0.57
JkMCgC4CFXyuZEhAG,345867dd,7,0.91,2,1538852038616,Politics,1.6562000000000001,0.655
T3pqtNLkRf8vTeTjy,345867dd,8,0.89,2,1538852038616,Politics,0.024199999999999996,0.54
Wcr6ds2Z9ZJDqpnRd,345867dd,9,0.75,2,1538852038616,Politics,1.125,0.515
T4BSoCBFmkPZKQ24g,345867dd,10,0.15,2,1538852038617,Politics,0.045,0.555
7tfTyQndbaPAZ5d9N,345867dd,11,0.26,2,1538852038618,Politics,0.13520000000000001,0.46
G6mbvvrQNuqAzkxiZ,345867dd,12,0.21,2,1538852038618,Politics,0.08819999999999999,0.425
GwcPivGrdjAkE8kEG,345867dd,13,0.67,2,1538852087584,Entertainment,0.8978000000000002,0.6
Htq7gpG59aDH9gJgP,345867dd,14,0.06,2,1538852087584,Entertainment,1.7671999999999999,0.215
4xqoKW9CkvcWagPg6,345867dd,15,0.69,2,1538852087585,Entertainment,0.9521999999999998,0.505
rsQFonA5KC3cFP6rX,345867dd,16,0.33,2,1538852087586,Entertainment,0.8977999999999998,0.66
jo98Pk7HdZa7F7jG7,345867dd,17,0.59,2,1538852087586,Entertainment,0.6961999999999999,0.59
S5BoBo3Z2TZ6gFB4e,345867dd,18,0.25,2,1538852087587,Entertainment,0.125,0.49
7mQzRtXwK8xE43Jt9,8117043f,1,0.28,2,1538853299484,Sports,1.0368,0.335
pRZi65KqZbeznYteL,8117043f,2,0.44,2,1538853299484,Sports,0.3872,0.635
chPbmGmMrxGYSPLvn,8117043f,3,0.26,2,1538853299484,Sports,0.13520000000000001,0.42
xKaiisk2wEX5t9Awa,8117043f,4,0.5,2,1538853299484,Sports,0.5,0.6
gsY7HKRjJvGuZh4Yh,8117043f,5,0.37,2,1538853299485,Sports,0.2738,0.635
tT8wdFzv8QnsfeLQz,8117043f,6,0.33,2,1538853299486,Sports,0.21780000000000002,0.585
sDgBoiNGhJnzqhkLa,8117043f,7,0.81,2,1538853394391,Politics,1.3122000000000003,0.595
xWQtZkjht23EFGCNF,8117043f,8,0.66,2,1538853394392,Politics,0.23119999999999996,0.57
aHyPGttwidEZ6gPYG,8117043f,9,0.46,2,1538853394392,Politics,0.4232,0.6
QH4k2pMJQ3ZcX8gWZ,8117043f,10,0.07,2,1538853394393,Politics,0.009800000000000001,0.41
AKHoXX6Zo3vmE35RH,8117043f,11,0.48,2,1538853394393,Politics,0.4608,0.5
stJFAQ2K8WCvkgEHX,8117043f,12,0.06,2,1538853394393,Politics,0.0072,0.325
eNZwazko6A3LyMJKK,caea65ab,1,0.72,2,1538853438851,Sports,0.15680000000000002,0.535
QsXywGGLCvEiLgWX9,caea65ab,2,0.38,2,1538853438851,Sports,0.2888,0.625
hRwoL3ZqtTtdnCcDT,caea65ab,3,0.84,2,1538853438851,Sports,1.4111999999999998,0.415
ZZSaKv4QpbzLDmBa2,caea65ab,4,0.95,2,1538853438852,Sports,0.005000000000000009,0.595
NpvWoCttMPB97LhzG,caea65ab,5,0.38,2,1538853438852,Sports,0.2888,0.66
tDjYPBfFzJMgh2a93,caea65ab,6,0.25,2,1538853438853,Sports,0.125,0.42
X25CLYnbtqRWDL3YQ,caea65ab,7,0.21,2,1538853491562,Politics,0.08819999999999999,0.245
XcGssEKG6MR7BDT4t,caea65ab,8,0.43,2,1538853491563,Politics,0.6498000000000002,0.625
YtspQBLP4Ce6QuxJ6,caea65ab,9,0.43,2,1538853491564,Politics,0.36979999999999996,0.55
aXj3yqDAboPqrnwmq,caea65ab,10,0.6,2,1538853491564,Politics,0.72,0.375
LebNckDmXobT2wQqD,caea65ab,11,0.66,2,1538853491564,Politics,0.8712000000000001,0.455
Gh8vjnN5ciFpGunX7,caea65ab,12,0.84,2,1538853491564,Politics,1.4111999999999998,0.345
bs8pbQANbC2TmKARv,caea65ab,13,0.77,2,1538853537497,Entertainment,1.1858,0.585
C74Yt9YTBFjt7mtER,caea65ab,14,0.61,2,1538853537498,Entertainment,0.3042,0.605
E5tmi9RSZMtiRX6bQ,caea65ab,15,0.36,2,1538853537498,Entertainment,0.2592,0.59
gidbJQjetNyxzxsmf,caea65ab,16,0.18,2,1538853537500,Entertainment,1.3448000000000002,0.335
as7jADdKfG3GBGHGr,caea65ab,17,0.63,2,1538853537500,Entertainment,0.7938000000000001,0.505
KLE7BqhTywuJochXz,caea65ab,18,0.6,2,1538853537501,Entertainment,0.72,0.465
Ltjs7jmTg863DBSGo,8117043f,13,0.28,2,1538853605770,Entertainment,0.15680000000000002,0.29
fubSAXoexJmoBjngY,8117043f,14,0.94,2,1538853605770,Entertainment,0.007200000000000013,0.55
Eeg5Tsde5TDDRJzSZ,8117043f,15,0.33,2,1538853605771,Entertainment,0.21780000000000002,0.615
au6TM7NTWoSqczapR,8117043f,16,0.81,2,1538853605771,Entertainment,0.07219999999999996,0.46
wzoisLkAnuLRha9ib,8117043f,17,0.39,2,1538853605772,Entertainment,0.3042,0.575
j4hxxnnJNnmBLiaw5,8117043f,18,0.39,2,1538853605772,Entertainment,0.3042,0.565
YemeEvn9vRBYvsyJk,a7f5f8de,1,0.25,2,1538856448359,Sports,1.125,0.455
s8hS2JcZTQxiJ8hSn,a7f5f8de,2,0.7,2,1538856448360,Sports,0.9799999999999999,0.69
NKZ5rCDuXG4F3K6Z8,a7f5f8de,3,0.1,2,1538856448360,Sports,0.020000000000000004,0.575
mrkPPW9Qr64dsobyG,a7f5f8de,4,0.75,2,1538856448360,Sports,0.125,0.72
SALCw5gvJcANhFeng,a7f5f8de,5,0.64,2,1538856448360,Sports,0.8192,0.6
aippdfBjMeiGCLZM7,a7f5f8de,6,0.16,2,1538856448360,Sports,0.0512,0.435
xzZxHNJ6XAmso84YB,a7f5f8de,7,0.91,2,1538856568914,Politics,1.6562000000000001,0.715
hu2SennumeiPkbqfM,a7f5f8de,8,0.3,2,1538856568915,Politics,0.9799999999999999,0.74
JXL4hWC9Zg9y7etxc,a7f5f8de,9,0.13,2,1538856568915,Politics,0.033800000000000004,0.425
de9XvZiLcPJATtgoM,a7f5f8de,10,0.12,2,1538856568915,Politics,0.0288,0.565
ryAaJpugLL8iHTaCH,a7f5f8de,11,0.05,2,1538856568915,Politics,0.005000000000000001,0.4
cr6yMNvcnpKBBsKmv,a7f5f8de,12,0.05,2,1538856568916,Politics,0.005000000000000001,0.475
N4BhEEbwktW6qcQhA,a7f5f8de,13,1,2,1538856832493,Entertainment,2,0.68
CmYmRk2S5dojR3fTF,a7f5f8de,14,0.95,2,1538856832493,Entertainment,0.005000000000000009,0.685
acDtWPzofj5iEDvHa,a7f5f8de,15,0.03,2,1538856832493,Entertainment,0.0018,0.34
H57dHG6naKc4SqEoM,a7f5f8de,16,0.13,2,1538856832493,Entertainment,1.5138,0.465
tdhbqk7xytft6c5jC,a7f5f8de,17,0.04,2,1538856832493,Entertainment,0.0032,0.36
q59JC67ovzYfJ6Avj,a7f5f8de,18,0.11,2,1538856832493,Entertainment,0.0242,0.465
zMgCqhqPngXNwuwzm,d4a70de7,1,0.6,2,1538856837528,Sports,0.32000000000000006,0.625
auEcPrY9cpnzXgkYL,d4a70de7,2,0.65,2,1538856837530,Sports,0.8450000000000001,0.615
TaBhWLqDMYao6nN7P,d4a70de7,3,0.1,2,1538856837531,Sports,0.020000000000000004,0.485
L4MFTgtrQvhyFNzbd,d4a70de7,4,0.57,2,1538856837531,Sports,0.3698000000000001,0.66
fvGNWKXkixLm436hG,d4a70de7,5,0.2,2,1538856837533,Sports,0.08000000000000002,0.515
LX3kba72pTuL6jx29,d4a70de7,6,0.32,2,1538856837533,Sports,0.2048,0.635
D38frrn9cvthPGxjN,d4a70de7,7,0.9,2,1538856848405,Politics,1.62,0.57
pSKHije4hb9AvxtJB,d4a70de7,8,0.73,2,1538856848406,Politics,0.1458,0.565
PpgPCXwCGXPAwPEjn,d4a70de7,9,0.57,2,1538856848407,Politics,0.6497999999999999,0.605
qFvNwZYRnRMERooow,d4a70de7,10,0.1,2,1538856848407,Politics,0.020000000000000004,0.545
mx5BKb8gc63RHLpuX,d4a70de7,11,0.41,2,1538856848408,Politics,0.33619999999999994,0.51
DkAi9aPPisgYekyv4,d4a70de7,12,0.19,2,1538856848408,Politics,0.0722,0.555
4gre5HSTW8xqw5TYT,d4a70de7,13,0.38,2,1538856860348,Entertainment,0.2888,0.655
7atBGKDPcot5xzg7F,d4a70de7,14,0.75,2,1538856860349,Entertainment,0.125,0.595
yKbNYoJCZsTEqkrnE,d4a70de7,15,0.23,2,1538856860350,Entertainment,0.1058,0.42
eby5dPeAsmJDQq5n9,d4a70de7,16,0.7,2,1538856860350,Entertainment,0.18000000000000005,0.52
qAtX5KXDfWKy8gQoP,d4a70de7,17,0.06,2,1538856860351,Entertainment,0.0072,0.29
wSh3c6kz5v6Xovdkb,d4a70de7,18,0.32,2,1538856860352,Entertainment,0.2048,0.575
HfTFTFAeFLuEpi7pg,b1bcd552,1,0.05,2,1538857975990,Sports,1.805,0.355
3acgoCmsXHkPrAFQk,b1bcd552,2,0.05,2,1538857975991,Sports,0.005000000000000001,0.41
vLMtPEHW7M47v5cRN,b1bcd552,3,0.05,2,1538857975992,Sports,0.005000000000000001,0.495
59RFeE5vmQY2PNh4K,b1bcd552,4,0.7,2,1538857975994,Sports,0.18000000000000005,0.79
ynvfyS6Rn3MsAJTkH,b1bcd552,5,0.1,2,1538857975995,Sports,0.020000000000000004,0.625
ypD45zj9MQRcy3qiq,b1bcd552,6,0.05,2,1538857975996,Sports,0.005000000000000001,0.4
Ac4Hkd5GvuMxC6dQw,b1bcd552,7,0,2,1538858055917,Politics,0,0.36
NjunLb84iN7RFGigD,b1bcd552,8,0,2,1538858055918,Politics,2,0.405
3HPrNQm9QeQFwCpt8,b1bcd552,9,0,2,1538858055919,Politics,0,0.415
GKQcFjiSB5gnfMaex,b1bcd552,10,0,2,1538858055919,Politics,0,0.54
ESMtu2Eo6Hf9TrD6X,b1bcd552,11,0.8,2,1538858055920,Politics,1.2800000000000002,0.615
n7K4KdRwpBhymDcyf,b1bcd552,12,0.2,2,1538858055921,Politics,0.08000000000000002,0.7
atS9TmmDzDwkGExFE,b1bcd552,13,0,2,1538858102532,Entertainment,0,0.455
7a8TygqjN3GjeLrmN,b1bcd552,14,1,2,1538858102533,Entertainment,0,0.77
6dHEF3qF6We5Ca7Sw,b1bcd552,15,0,2,1538858102535,Entertainment,0,0.425
iquQMht9a4JkZDJpf,b1bcd552,16,0,2,1538858102536,Entertainment,2,0.43
EL9Aa2RhRpa8ipELk,b1bcd552,17,0,2,1538858102537,Entertainment,0,0.415
T5xGE33HYNFkhXmtL,b1bcd552,18,0,2,1538858102538,Entertainment,0,0.445
92sPcmTsvxJKLzdNf,5ebd625c,1,0.71,2,1538858395971,Sports,0.16820000000000004,0.56
DpZCLJBs763AgsYZr,5ebd625c,2,0.24,2,1538858395972,Sports,0.1152,0.395
CBuo7b2gWgHJM3tNM,5ebd625c,3,0.63,2,1538858395973,Sports,0.7938000000000001,0.4
ffEfMHwPe2kkbXNcA,5ebd625c,4,0.81,2,1538858395973,Sports,0.07219999999999996,0.535
D2BTf3BHHXDwy7wNb,5ebd625c,5,0.75,2,1538858395973,Sports,1.125,0.49
TD7RnyDNNuGjSdN3g,5ebd625c,6,0.75,2,1538858395974,Sports,1.125,0.55
Y5DzozqsDrwZw4FqD,5ebd625c,7,0.85,2,1538858493464,Politics,1.4449999999999998,0.615
vWXEhp7G4hY57zZ2u,5ebd625c,8,0.35,2,1538858493465,Politics,0.8450000000000001,0.66
tyPaedAgNXKXucCtJ,5ebd625c,9,0.71,2,1538858493465,Politics,1.0082,0.565
QGuCQNRsa66k8frQ5,5ebd625c,10,0.34,2,1538858493466,Politics,0.23120000000000004,0.45
MP76Mog34MnwQeqSP,5ebd625c,11,0.21,2,1538858493466,Politics,0.08819999999999999,0.495
h43AtPpwWdFnutvvF,5ebd625c,12,0.28,2,1538858493466,Politics,0.15680000000000002,0.44
6c9NGv2niGhbPpJEX,5ebd625c,13,0.85,2,1538858549968,Entertainment,1.4449999999999998,0.52
FcibZEJWwvPN2iu5P,5ebd625c,14,0.64,2,1538858549969,Entertainment,0.2592,0.605
qsTWvaZrvskdK5m75,5ebd625c,15,0.76,2,1538858549969,Entertainment,1.1552,0.47
5CwLvfQ3ALzc9DbPp,5ebd625c,16,0.92,2,1538858549970,Entertainment,0.012799999999999987,0.49
wQLpWSL5DW6qvATyu,5ebd625c,17,0.36,2,1538858549970,Entertainment,0.2592,0.56
o4g4zS3PBDJeo5Qtx,5ebd625c,18,0.72,2,1538858549970,Entertainment,1.0368,0.545
WZFTHkCs6ZZA9soRZ,8966fe1a,1,0.23,2,1538861248225,Sports,1.1858,0.5
hPmiQLtuYu2EP3vxm,8966fe1a,2,0.23,2,1538861248230,Sports,0.1058,0.515
LDxPybbnH3RkrJ8ps,8966fe1a,3,0.08,2,1538861248235,Sports,0.0128,0.49
S9HQu4BcihyZB3YDr,8966fe1a,4,0.74,2,1538861248238,Sports,0.13520000000000001,0.73
6bWBhzkAGDYxChfqk,8966fe1a,5,0.19,2,1538861248243,Sports,0.0722,0.535
d4dT3p8g3LMzDzqYr,8966fe1a,6,0.76,2,1538861248245,Sports,1.1552,0.65
s57r7Gq3FBoBsgxoM,8966fe1a,7,0.05,2,1538861285813,Politics,0.005000000000000001,0.3
ph5wc8xQwNE8nnNAm,8966fe1a,8,0.2,2,1538861285817,Politics,1.2800000000000002,0.54
Fah9CPtjZzYCRKTFE,8966fe1a,9,0.2,2,1538861285819,Politics,0.08000000000000002,0.56
wAS2xZpdB3NhCXJ2i,8966fe1a,10,0,2,1538861285822,Politics,0,0.505
gKR6tF5bQzJh3dPKY,8966fe1a,11,0,2,1538861285824,Politics,0,0.455
RHH8W3iTgLxzAgwo5,8966fe1a,12,0.23,2,1538861285826,Politics,0.1058,0.5
WJ5ZFRcHWJDnNpky5,8966fe1a,13,0.22,2,1538861327503,Entertainment,0.0968,0.41
J9Yd6NGBiC2RSF572,8966fe1a,14,0.14,2,1538861327506,Entertainment,1.4791999999999998,0.375
KZcM7vGFHWHFTz52C,8966fe1a,15,0.95,2,1538861327508,Entertainment,1.805,0.585
Yqa7iBmSiSiCpPKg2,8966fe1a,16,0.12,2,1538861327511,Entertainment,1.5488,0.465
uedWxktyPhkNAfjFx,8966fe1a,17,0.14,2,1538861327515,Entertainment,0.039200000000000006,0.46
HtvpLYmF5oEiXkP4Y,8966fe1a,18,0.31,2,1538861327517,Entertainment,0.1922,0.7
PkKhzK5tZNben8wWL,d96424a2,1,0.66,2,1538861908429,Sports,0.23119999999999996,0.625
fnzpAcKHuyWG9qr4Y,d96424a2,2,0.6,2,1538861908429,Sports,0.72,0.61
s4ymiZsBDR62AXccy,d96424a2,3,0.08,2,1538861908429,Sports,0.0128,0.345
YDbGL2jf8roptPLYE,d96424a2,4,0.5,2,1538861908430,Sports,0.5,0.615
2ewzf6A5ZqHcRrGDr,d96424a2,5,0.3,2,1538861908430,Sports,0.18,0.725
9an2mEz6XqdHFCiiL,d96424a2,6,0.59,2,1538861908430,Sports,0.6961999999999999,0.6
embzj3SneTGc7fKvQ,d96424a2,7,1,2,1538862076133,Politics,2,0.635
5xS38Tn8xFbBqHPZt,d96424a2,8,0.6,2,1538862076134,Politics,0.32000000000000006,0.61
wSC5HeHRdbtdibLy4,d96424a2,9,0.1,2,1538862076134,Politics,0.020000000000000004,0.4
4S3JhKnmovurihNzf,d96424a2,10,0,2,1538862076134,Politics,0,0.405
y68Di8XZWWXm4opR6,d96424a2,11,0.05,2,1538862076134,Politics,0.005000000000000001,0.37
L3vAKqBLLqaeFezyP,d96424a2,12,0.06,2,1538862076135,Politics,0.0072,0.445
qb3u3myFDcXx9kDcg,d96424a2,13,0.75,2,1538862220546,Entertainment,1.125,0.575
TknYDFz7LKQ47hRGQ,d96424a2,14,1,2,1538862220546,Entertainment,0,0.62
49YpBRXXgohH4HbPv,d96424a2,15,0.1,2,1538862220546,Entertainment,0.020000000000000004,0.36
5gsjXX4ynxp7Ab32c,d96424a2,16,0.7,2,1538862220546,Entertainment,0.18000000000000005,0.575
oNPCzF6MsG2WPHrj2,d96424a2,17,0.6,2,1538862220548,Entertainment,0.72,0.51
rEsjQ8rC6P5uapH75,d96424a2,18,0.5,2,1538862220548,Entertainment,0.5,0.635
hm568MuHTopkD2rQk,06762064,1,0.62,2,1538866184910,Sports,0.2888,0.55
e3Ypgh3zTJGr7LQqw,06762064,2,0.5,2,1538866184910,Sports,0.5,0.605
vTBb7hr3jNisZgSdp,06762064,3,0.38,2,1538866184911,Sports,0.2888,0.58
JyJkKZPnJtydinqcX,06762064,4,0.65,2,1538866184911,Sports,0.24499999999999997,0.54
BMgf88MAHnbwvNK9u,06762064,5,0.58,2,1538866184912,Sports,0.6728,0.525
tg6JWBEdMfieCkptZ,06762064,6,0.56,2,1538866184912,Sports,0.6272000000000001,0.545
LX8BFPxwDRusgoPSx,06762064,7,0.5,2,1538866252938,Politics,0.5,0.63
JzfgY3NimeSpYsQvQ,06762064,8,0.45,2,1538866252939,Politics,0.6050000000000001,0.61
ASBwNmokXo5bY2HrS,06762064,9,0.2,2,1538866252939,Politics,0.08000000000000002,0.445
jwDzbySSJTppJZ3Pw,06762064,10,0.5,2,1538866252941,Politics,0.5,0.44
tNa8RSgQ6CsPf42fL,06762064,11,0.36,2,1538866252941,Politics,0.2592,0.51
BtKWnz3KLETukRYZ4,06762064,12,0.02,2,1538866252942,Politics,8e-4,0.32
ezyx33ACRaMrvupBe,06762064,13,0.7,2,1538866279984,Entertainment,0.9799999999999999,0.5
SP3T6wAn6Cu7WfzAJ,06762064,14,0.45,2,1538866279985,Entertainment,0.6050000000000001,0.59
eqGQFcn8bEz5u65jA,06762064,15,0.35,2,1538866279986,Entertainment,0.24499999999999997,0.595
vFLTHqSKHXJXawaZk,06762064,16,0.69,2,1538866279986,Entertainment,0.19220000000000007,0.53
7M79nktdieaSQGfGp,06762064,17,0.43,2,1538866279986,Entertainment,0.36979999999999996,0.54
wuRGXudNYjML9pMxd,06762064,18,0.57,2,1538866279987,Entertainment,0.6497999999999999,0.55
ZRBHik84p7KBi8icZ,d78c9851,1,0.2,2,1538866790444,Sports,1.2800000000000002,0.39
8SmbQLjhKvqEvvn3Y,d78c9851,2,0.31,2,1538866790444,Sports,0.1922,0.72
LPyLFJLR7Gu86f2gM,d78c9851,3,0.16,2,1538866790445,Sports,0.0512,0.47
eZESa4HMPxQ3uwksX,d78c9851,4,0.68,2,1538866790445,Sports,0.20479999999999993,0.62
QRi8TtomZouNn7BTz,d78c9851,5,0.62,2,1538866790447,Sports,0.7688,0.545
z2e2BzidsiusCbRCr,d78c9851,6,0.69,2,1538866790447,Sports,0.9521999999999998,0.63
4Nm7fdYNqnvbgZ4u9,d78c9851,7,0.93,2,1538866869335,Politics,1.7298000000000002,0.68
PXyovo42L7ioDooko,d78c9851,8,0.9,2,1538866869336,Politics,0.01999999999999999,0.65
KMbZoRsFBYc5LEE5x,d78c9851,9,0.25,2,1538866869336,Politics,0.125,0.52
vhDjPRMgMKLdGohBk,d78c9851,10,0.18,2,1538866869337,Politics,0.0648,0.585
iPCudYaJSe7NfMA33,d78c9851,11,0.14,2,1538866869338,Politics,0.039200000000000006,0.52
HhoLZgFijmnwBf87S,d78c9851,12,0.12,2,1538866869338,Politics,0.0288,0.48
bwSx3d5s4iYGda8EC,d78c9851,13,0.92,2,1538866970695,Entertainment,1.6928,0.615
BiZZKPr6z266NrpH9,d78c9851,14,0.96,2,1538866970695,Entertainment,0.003200000000000006,0.675
DzB5Nw6QDHLDHfuXf,d78c9851,15,0.24,2,1538866970696,Entertainment,0.1152,0.515
wAhuR5Bz2NkTPhiQP,d78c9851,16,0.29,2,1538866970696,Entertainment,1.0082,0.46
x8WXC9YmyDDxn34qP,d78c9851,17,0.67,2,1538866970697,Entertainment,0.8978000000000002,0.535
NJfSvJ6ue6DaPe4ND,d78c9851,18,0.04,2,1538866970698,Entertainment,0.0032,0.295
xxr5Ns2R6DLyToBRo,f4c3b32d,1,0.5,2,1538867378696,Sports,0.5,0.68
zx65Sb5Wpyw3htWts,f4c3b32d,2,0.56,2,1538867378696,Sports,0.6272000000000001,0.635
buefZtC9JC5h5rkuQ,f4c3b32d,3,0.3,2,1538867378696,Sports,0.18,0.61
fvXwsRbxndKKnJLPh,f4c3b32d,4,0.54,2,1538867378697,Sports,0.4231999999999999,0.66
uQCYjosDDHLjq5MFc,f4c3b32d,5,0.46,2,1538867378697,Sports,0.4232,0.575
